,apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,visibility,windBearing,windSpeed,elevation,fire
1593,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,493.763916016,1
1594,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,337.131164551,1
1595,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,337.131164551,1
1596,13.55,0.81,10.82,0.89,partly-cloudy-night,0.0,0.0,,1033.59,10.0,240.0,3.0,1195.4876709,1
1597,-5.53,0.45,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.19,10.0,312.0,8.25,706.087097168,1
1598,-5.53,0.45,1.91,0.78,partly-cloudy-night,0.0,0.0,,1018.19,10.0,312.0,8.25,706.087097168,1
1599,18.86,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,1407.05212402,1
1600,18.86,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,1407.05212402,1
1601,1.86,0.8,12.03,0.81,partly-cloudy-night,0.0,0.0,,1031.97,9.7,320.0,15.35,1084.03210449,1
1602,1.86,0.8,12.03,0.81,partly-cloudy-night,0.0,0.0,,1031.97,9.7,320.0,15.35,1084.03210449,1
1603,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,252.962509155,1
1604,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,252.962509155,1
1605,-0.58,0.85,7.34,0.82,partly-cloudy-night,0.0,0.0,,1018.79,5.35,148.0,9.12,338.959869385,1
1606,-0.58,0.85,7.34,0.82,partly-cloudy-night,0.0,0.0,,1018.79,5.35,148.0,9.12,338.959869385,1
1607,1.8,0.81,11.98,0.81,partly-cloudy-night,0.0,0.0,,1031.99,9.68,320.0,15.23,1083.53674316,1
1608,1.8,0.81,11.98,0.81,partly-cloudy-night,0.0,0.0,,1031.99,9.68,320.0,15.23,1083.53674316,1
1609,18.86,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,1294.45898438,1
1610,18.86,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,1294.45898438,1
1611,16.39,0.97,15.82,0.62,cloudy,0.0,0.0,,1026.12,9.52,303.0,12.22,944.988464355,1
1612,-6.79,0.35,2.13,0.8,partly-cloudy-night,0.0,0.0,,1017.55,10.0,304.0,9.55,528.204956055,1
1613,-6.79,0.35,2.13,0.8,partly-cloudy-night,0.0,0.0,,1017.55,10.0,304.0,9.55,528.204956055,1
1614,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,478.318572998,1
1615,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,478.318572998,1
1616,-0.67,0.86,7.28,0.82,partly-cloudy-night,0.0,0.0,,1018.77,5.31,148.0,9.16,334.079193115,1
1617,-0.67,0.86,7.28,0.82,partly-cloudy-night,0.0,0.0,,1018.77,5.31,148.0,9.16,334.079193115,1
1618,16.32,0.99,16.44,0.64,cloudy,0.0,0.0,,1025.34,9.17,301.0,12.58,824.106506348,1
1619,16.32,0.99,16.44,0.64,cloudy,0.0,0.0,,1025.34,9.17,301.0,12.58,824.106506348,1
1620,7.48,1.0,15.71,0.81,cloudy,0.0,0.0,,1018.89,6.35,335.0,13.57,827.116210938,1
1621,7.48,1.0,15.71,0.81,cloudy,0.0,0.0,,1018.89,6.35,335.0,13.57,827.116210938,1
1622,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,479.249023438,1
1623,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,479.249023438,1
1624,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,496.050109863,1
1625,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,496.050109863,1
1626,13.55,0.81,10.82,0.89,partly-cloudy-night,0.0,0.0,,1033.59,10.0,240.0,3.0,1304.38525391,1
1627,13.77,0.8,11.01,0.88,partly-cloudy-night,0.0,0.0,,1033.54,10.0,240.0,3.0,1134.93066406,1
1628,7.55,1.0,15.8,0.81,cloudy,0.0,0.0,,1018.88,6.33,335.0,13.62,822.224487305,1
1629,7.55,1.0,15.8,0.81,cloudy,0.0,0.0,,1018.88,6.33,335.0,13.62,822.224487305,1
1630,13.77,0.8,11.01,0.88,partly-cloudy-night,0.0,0.0,,1033.54,10.0,240.0,3.0,1342.39001465,1
1631,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,492.97857666,1
1632,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,492.97857666,1
1633,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,337.291870117,1
1634,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,337.291870117,1
1635,13.77,0.8,11.01,0.88,partly-cloudy-night,0.0,0.0,,1033.54,10.0,240.0,3.0,1748.73010254,1
1636,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,247.587417603,1
1637,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,247.587417603,1
1638,8.7,0.8,11.01,0.88,partly-cloudy-night,0.0,0.0,,1033.54,10.0,240.0,3.0,1931.03466797,1
1639,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,290.534698486,1
1640,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,290.534698486,1
1641,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,245.257247925,1
1642,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,245.257247925,1
1643,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,287.051086426,1
1644,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,287.051086426,1
1645,5.32,0.39,11.2,0.84,partly-cloudy-night,0.0,0.0,,1019.94,10.0,123.0,6.76,427.0,1
1646,5.32,0.39,11.2,0.84,partly-cloudy-night,0.0,0.0,,1019.94,10.0,123.0,6.76,427.0,1
1647,18.87,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,870.812866211,1
1648,16.4,0.97,15.85,0.62,cloudy,0.0,0.0,,1026.08,9.52,303.0,12.23,944.329162598,1
1649,-6.51,0.37,2.16,0.79,partly-cloudy-night,0.0,0.0,,1017.66,10.0,305.0,9.34,581.299560547,1
1650,-6.51,0.37,2.16,0.79,partly-cloudy-night,0.0,0.0,,1017.66,10.0,305.0,9.34,581.299560547,1
1651,18.87,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,826.786743164,1
1652,-6.53,0.37,2.16,0.79,partly-cloudy-night,0.0,0.0,,1017.65,10.0,305.0,9.36,574.536682129,1
1653,-6.53,0.37,2.16,0.79,partly-cloudy-night,0.0,0.0,,1017.65,10.0,305.0,9.36,574.536682129,1
1654,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,248.955871582,1
1655,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,248.955871582,1
1656,-2.27,1.0,6.47,0.81,cloudy,,,snow,1017.8,3.5,155.0,9.96,315.93182373,1
1657,-2.27,1.0,6.47,0.81,cloudy,,,snow,1017.8,3.5,155.0,9.96,315.93182373,1
1658,-6.97,0.35,1.94,0.8,partly-cloudy-night,0.0,0.0,,1017.53,10.0,303.0,9.45,509.013824463,1
1659,-6.97,0.35,1.94,0.8,partly-cloudy-night,0.0,0.0,,1017.53,10.0,303.0,9.45,509.013824463,1
1660,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,248.130233765,1
1661,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,248.130233765,1
1662,-0.53,0.85,7.36,0.82,partly-cloudy-night,0.0,0.0,,1018.82,5.41,148.0,9.1,343.249633789,1
1663,-0.53,0.85,7.36,0.82,partly-cloudy-night,0.0,0.0,,1018.82,5.41,148.0,9.1,343.249633789,1
1664,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.61,155.0,9.96,289.037567139,1
1665,-0.56,0.85,7.35,0.82,partly-cloudy-night,0.0,0.0,,1018.81,5.38,148.0,9.11,339.970214844,1
1666,-0.56,0.85,7.35,0.82,partly-cloudy-night,0.0,0.0,,1018.81,5.38,148.0,9.11,339.970214844,1
1667,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,253.869888306,1
1668,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,253.869888306,1
1669,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,249.089828491,1
1670,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,249.089828491,1
1671,-7.34,0.31,2.23,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.23,473.230499268,1
1672,-7.34,0.31,2.23,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.23,473.230499268,1
1673,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.68,154.0,9.96,500.911346436,1
1674,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.68,154.0,9.96,500.911346436,1
1675,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,248.156677246,1
1676,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.34,159.0,9.98,248.156677246,1
1677,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,253.843032837,1
1678,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,253.843032837,1
1679,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,265.469909668,1
1680,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.43,155.0,9.96,265.469909668,1
1681,-7.44,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.99,494.231231689,1
1682,-7.44,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.99,494.231231689,1
1683,-7.44,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.99,492.961273193,1
1684,-7.44,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.99,492.961273193,1
1685,-7.43,0.31,2.04,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.03,493.795806885,1
1686,-7.43,0.31,2.04,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.03,493.795806885,1
1687,-2.27,1.0,6.43,0.81,cloudy,,,snow,1017.8,3.63,155.0,9.96,248.576797485,1
1688,-2.27,1.0,6.43,0.81,cloudy,,,snow,1017.8,3.63,155.0,9.96,248.576797485,1
1689,-7.13,0.34,1.81,0.8,partly-cloudy-night,0.0,0.0,,1017.49,10.0,303.0,9.42,483.470581055,1
1690,13.61,0.81,10.87,0.89,partly-cloudy-night,0.0,0.0,,1033.57,10.0,240.0,3.0,1151.10742188,1
1691,13.61,0.81,10.87,0.89,partly-cloudy-night,0.0,0.0,,1033.57,10.0,240.0,3.0,1151.10742188,1
1692,18.87,1.0,20.15,0.81,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,477.319061279,1
1693,18.87,1.0,20.15,0.81,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,502.375976562,1
1694,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,502.375976562,1
1695,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.68,154.0,9.96,441.571075439,1
1696,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.68,154.0,9.96,441.571075439,1
1697,-7.4,0.31,2.08,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.05,493.608001709,1
1698,-7.4,0.31,2.08,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.05,493.608001709,1
1699,-7.34,0.31,2.23,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.24,443.334350586,1
1700,-7.34,0.31,2.23,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,10.24,443.334350586,1
1701,-7.35,0.31,2.2,0.8,partly-cloudy-night,,,snow,1017.3,10.0,300.0,10.2,304.095794678,1
1702,-7.35,0.31,2.2,0.8,partly-cloudy-night,,,snow,1017.3,10.0,300.0,10.2,304.095794678,1
1703,-7.45,0.31,1.98,0.8,partly-cloudy-night,,,snow,1017.3,10.0,300.0,9.95,478.65838623,1
1704,-7.45,0.31,1.98,0.8,partly-cloudy-night,,,snow,1017.3,10.0,300.0,9.95,784.251708984,1
1705,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.42,155.0,9.96,784.251708984,1
1706,-2.27,1.0,6.49,0.82,cloudy,,,snow,1017.8,3.42,155.0,9.96,251.102142334,1
1707,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,251.102142334,1
1708,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,498.60534668,1
1709,-2.27,1.0,6.48,0.82,cloudy,,,snow,1017.8,3.44,155.0,9.96,498.60534668,1
1710,10.52,1.0,19.13,0.83,cloudy,0.0,0.0,,1018.65,5.33,328.0,15.61,251.983154297,1
1711,10.52,1.0,19.13,0.83,cloudy,0.0,0.0,,1018.65,5.33,328.0,15.61,251.983154297,1
1712,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,556.460021973,1
1713,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,556.460021973,1
1714,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,480.804351807,1
1715,-2.29,1.0,6.78,0.83,cloudy,,,snow,1017.8,2.35,159.0,9.98,477.674804688,1
1716,16.56,0.98,15.73,0.62,cloudy,0.0,0.0,,1026.08,9.44,302.0,11.89,966.430236816,1
1717,39.6,0.81,35.25,0.79,partly-cloudy-night,0.0,0.0,,1034.21,4.05,3.0,3.31,934.566101074,1
1718,39.6,0.81,35.25,0.79,partly-cloudy-night,0.0,0.0,,1034.21,4.05,3.0,3.31,934.566101074,1
1719,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,906.114990234,1
1720,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.62,155.0,9.96,906.114990234,1
1721,16.56,0.98,15.72,0.62,cloudy,0.0,0.0,,1026.1,9.44,302.0,11.88,444.184814453,1
1722,10.55,1.0,19.16,0.83,cloudy,0.0,0.0,,1018.65,5.33,328.0,15.63,444.184814453,1
1723,10.55,1.0,19.16,0.83,cloudy,0.0,0.0,,1018.65,5.33,328.0,15.63,351.0,1
1724,-7.47,0.31,1.93,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.91,351.0,1
1725,-2.29,1.0,6.77,0.83,cloudy,,,snow,1017.8,2.36,159.0,9.98,630.756408691,1
1726,-2.29,1.0,6.77,0.83,cloudy,,,snow,1017.8,2.36,159.0,9.98,630.756408691,1
1727,-6.89,0.35,1.9,0.79,partly-cloudy-night,0.0,0.0,,1017.58,10.0,303.0,9.34,500.263458252,1
1728,-6.89,0.35,1.9,0.79,partly-cloudy-night,0.0,0.0,,1017.58,10.0,303.0,9.34,500.263458252,1
1729,-7.47,0.31,1.93,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.91,671.764160156,1
1730,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.52,155.0,9.96,671.764160156,1
1731,-4.79,0.51,1.92,0.78,partly-cloudy-night,0.0,0.0,,1018.54,10.0,318.0,7.72,973.048400879,1
1732,-4.79,0.51,1.92,0.78,partly-cloudy-night,0.0,0.0,,1018.54,10.0,318.0,7.72,973.048400879,1
1733,-7.09,0.34,1.92,0.8,partly-cloudy-night,0.0,0.0,,1017.48,10.0,303.0,9.53,256.649993896,1
1734,-7.09,0.34,1.92,0.8,partly-cloudy-night,0.0,0.0,,1017.48,10.0,303.0,9.53,256.649993896,1
1735,16.56,0.98,15.73,0.62,cloudy,0.0,0.0,,1026.08,9.44,302.0,11.89,590.890075684,1
1736,39.56,0.81,35.24,0.79,partly-cloudy-night,0.0,0.0,,1034.2,4.04,3.0,3.31,590.890075684,1
1737,39.56,0.81,35.24,0.79,partly-cloudy-night,0.0,0.0,,1034.2,4.04,3.0,3.31,254.924835205,1
1738,-5.37,0.47,1.79,0.78,partly-cloudy-night,0.0,0.0,,1018.33,10.0,313.0,8.02,254.924835205,1
1739,16.56,0.98,15.72,0.62,cloudy,0.0,0.0,,1026.1,9.44,302.0,11.88,559.201477051,1
1740,-4.8,0.51,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.55,10.0,318.0,7.71,1218.83374023,1
1741,-4.8,0.51,1.9,0.78,partly-cloudy-night,0.0,0.0,,1018.55,10.0,318.0,7.71,674.254638672,1
1742,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.52,155.0,9.96,674.254638672,1
1743,39.71,0.81,35.27,0.78,partly-cloudy-night,0.0,0.0,,1034.22,4.07,3.0,3.28,275.739685059,1
1744,39.71,0.81,35.27,0.78,partly-cloudy-night,0.0,0.0,,1034.22,4.07,3.0,3.28,275.739685059,1
1745,18.85,1.0,20.45,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,445.972839355,1
1746,18.85,1.0,20.45,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,445.972839355,1
1747,1.45,0.58,4.05,0.8,partly-cloudy-night,,,snow,1017.46,7.53,264.0,3.89,729.878051758,1
1748,1.45,0.58,4.05,0.8,partly-cloudy-night,,,snow,1017.46,7.53,264.0,3.89,729.878051758,1
1749,-7.43,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,9.98,697.544677734,1
1750,-7.43,0.31,2.01,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,9.98,697.544677734,1
1751,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.9,444.940063477,1
1752,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.9,444.940063477,1
1753,5.07,0.33,11.09,0.84,partly-cloudy-night,0.0,0.0,,1019.91,10.0,121.0,6.95,714.718994141,1
1754,5.07,0.33,11.09,0.84,partly-cloudy-night,0.0,0.0,,1019.91,10.0,121.0,6.95,714.718994141,1
1755,28.49,0.87,28.31,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.55,,,702.719238281,1
1756,28.49,0.87,28.31,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.55,,,702.719238281,1
1757,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.89,707.272949219,1
1758,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.89,707.272949219,1
1759,39.7,0.81,35.26,0.78,partly-cloudy-night,0.0,0.0,,1034.21,4.07,3.0,3.28,708.607910156,1
1760,39.7,0.81,35.26,0.78,partly-cloudy-night,0.0,0.0,,1034.21,4.07,3.0,3.28,708.607910156,1
1761,-4.58,0.53,2.01,0.77,partly-cloudy-night,0.0,0.0,,1018.59,10.0,320.0,7.66,699.503173828,1
1762,-4.58,0.53,2.01,0.77,partly-cloudy-night,0.0,0.0,,1018.59,10.0,320.0,7.66,699.503173828,1
1763,1.79,0.59,4.03,0.8,partly-cloudy-night,,,snow,1017.46,7.48,260.0,3.68,717.345458984,1
1764,1.79,0.59,4.03,0.8,partly-cloudy-night,,,snow,1017.46,7.48,260.0,3.68,717.345458984,1
1765,28.48,0.87,28.29,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.6,,,854.753295898,1
1766,28.48,0.87,28.29,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.6,,,854.753295898,1
1767,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.52,155.0,9.96,439.151184082,1
1768,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.52,155.0,9.96,476.866210938,1
1769,-4.58,0.53,2.0,0.77,partly-cloudy-night,0.0,0.0,,1018.6,10.0,320.0,7.65,476.866210938,1
1770,-4.58,0.53,2.0,0.77,partly-cloudy-night,0.0,0.0,,1018.6,10.0,320.0,7.65,479.423919678,1
1771,28.48,0.87,28.29,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.6,,,479.423919678,1
1772,28.48,0.87,28.29,0.99,partly-cloudy-night,0.0,0.0,,1032.72,2.6,,,496.344360352,1
1773,-6.64,0.37,2.04,0.79,partly-cloudy-night,0.0,0.0,,1017.64,10.0,304.0,9.3,496.344360352,1
1774,-6.64,0.37,2.04,0.79,partly-cloudy-night,0.0,0.0,,1017.64,10.0,304.0,9.3,723.130004883,1
1775,18.87,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,723.130004883,1
1776,18.87,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,445.886505127,1
1777,-5.98,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.82,445.886505127,1
1778,-5.98,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.82,468.051147461,1
1779,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,468.051147461,1
1780,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,363.282165527,1
1781,-6.64,0.37,2.04,0.79,partly-cloudy-night,0.0,0.0,,1017.64,10.0,304.0,9.3,684.204467773,1
1782,-6.64,0.37,2.04,0.79,partly-cloudy-night,0.0,0.0,,1017.64,10.0,304.0,9.3,684.204467773,1
1783,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,711.763793945,1
1784,-2.27,1.0,6.42,0.81,cloudy,,,snow,1017.8,3.67,154.0,9.96,711.763793945,1
1785,-5.99,0.41,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.83,490.331848145,1
1786,-5.99,0.41,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.83,490.331848145,1
1787,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.9,1542.3293457,1
1788,-7.48,0.31,1.92,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.9,1542.3293457,1
1789,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,708.546875,1
1790,-2.27,1.0,6.44,0.81,cloudy,,,snow,1017.8,3.59,155.0,9.96,708.546875,1
1791,-6.85,0.35,1.95,0.79,partly-cloudy-night,0.0,0.0,,1017.58,10.0,303.0,9.37,455.26071167,1
1792,18.87,1.0,20.5,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,455.26071167,1
1793,-4.55,0.53,2.02,0.77,partly-cloudy-night,0.0,0.0,,1018.61,10.0,320.0,7.63,1196.55444336,1
1794,-4.55,0.53,2.02,0.77,partly-cloudy-night,0.0,0.0,,1018.61,10.0,320.0,7.63,1196.55444336,1
1795,43.79,0.75,36.9,0.73,partly-cloudy-night,,,rain,1034.62,5.0,4.0,3.23,474.346405029,1
1796,43.79,0.75,36.9,0.73,partly-cloudy-night,,,rain,1034.62,5.0,4.0,3.23,474.346405029,1
1797,-7.35,0.31,2.17,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.15,282.638305664,1
1798,-7.35,0.31,2.17,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.15,282.638305664,1
1799,-5.97,0.42,1.91,0.79,partly-cloudy-night,0.0,0.0,,1017.99,10.0,309.0,8.59,480.967224121,1
1800,-5.97,0.42,1.91,0.79,partly-cloudy-night,0.0,0.0,,1017.99,10.0,309.0,8.59,480.967224121,1
1801,-5.97,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.81,492.478668213,1
1802,-5.97,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.81,492.478668213,1
1803,-7.35,0.31,2.18,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.15,286.606414795,1
1804,-7.35,0.31,2.18,0.8,partly-cloudy-night,,,snow,1017.31,10.0,300.0,10.15,286.606414795,1
1805,-5.95,0.42,1.91,0.79,partly-cloudy-night,0.0,0.0,,1018.0,10.0,309.0,8.58,1394.47631836,1
1806,-5.95,0.42,1.91,0.79,partly-cloudy-night,0.0,0.0,,1018.0,10.0,309.0,8.58,1394.47631836,1
1807,-5.99,0.41,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.83,483.143310547,1
1808,-5.99,0.41,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.83,483.143310547,1
1809,-5.99,0.42,1.85,0.79,partly-cloudy-night,0.0,0.0,,1018.01,10.0,309.0,8.54,707.086242676,1
1810,-5.99,0.42,1.85,0.79,partly-cloudy-night,0.0,0.0,,1018.01,10.0,309.0,8.54,707.086242676,1
1811,-6.15,0.41,1.93,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,307.0,8.76,460.091827393,1
1812,-6.15,0.41,1.93,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,307.0,8.76,460.091827393,1
1813,-6.14,0.41,1.93,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,307.0,8.75,708.378051758,1
1814,-6.14,0.41,1.93,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,307.0,8.75,1395.59204102,1
1815,-5.96,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.81,1395.59204102,1
1816,-5.96,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.91,10.0,308.0,8.81,1460.22253418,1
1817,-5.98,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.82,1460.22253418,1
1818,-5.98,0.42,2.1,0.79,partly-cloudy-night,0.0,0.0,,1017.9,10.0,308.0,8.82,714.997192383,1
1819,39.9,0.86,36.05,0.79,partly-cloudy-night,0.0,0.0,,1034.09,6.54,19.0,3.89,349.35949707,1
1820,39.9,0.86,36.05,0.79,partly-cloudy-night,0.0,0.0,,1034.09,6.54,19.0,3.89,349.35949707,1
1821,-7.45,0.31,1.99,0.8,partly-cloudy-night,,,snow,1017.3,10.0,299.0,9.97,1221.46557617,1
1822,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,1221.46557617,1
1823,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,1353.90185547,1
1824,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,1353.90185547,1
1825,-2.27,1.0,6.46,0.81,cloudy,,,snow,1017.8,3.54,155.0,9.96,701.154052734,1
1826,18.87,1.0,20.46,0.83,cloudy,0.0,0.0,,1034.1,10.0,250.0,5.0,701.154052734,1
